initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
sample_state_combined_county_id_5ppc_1100_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-790101.3202946236,966,-0.0643115285072793,-0.0321744726043893,-0.0322387467161951,-0.0328172137224471,-0.0386018837849673,-0.0964485844101692,-0.0394773563093957,-0.0321744726043893,-0.0321890783717993,-0.0323205302784894,-0.0336350493453906,-0.0467802400144022,-0.063428882178967,-0.0321744726043893,-0.0322369814235384,-0.0327995607958808,-0.0384253545193048,-0.0946832917535447,-4514.400474480662,-0.0321744726043893,-9.060911072620504,-90.31954047276554,-902.9058344742158,-9028.76877448872
sample_state_combined_county_id_5ppc_1100_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-780784.0521566321,966,-0.0636721478526756,-0.0321744726043893,-0.0322374679548859,-0.032804426109355,-0.0384740076540466,-0.0951698231009619,-0.039328961037651,-0.0321744726043893,-0.0321887815812558,-0.0323175623730545,-0.0336053702910416,-0.0464834494709128,-0.0645013031586012,-0.0321744726043893,-0.0322391262654977,-0.0328210092154735,-0.0386398387152317,-0.096828133712813,-4514.400474740868,-0.0321744726043893,-9.060911073140916,-90.31954047796968,-902.9058345262572,-9028.768775009134
sample_state_combined_county_id_5ppc_1100_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-795934.3802870378,970,-0.064378440775204,-0.0321080649533967,-0.0321726057050403,-0.0327534724698329,-0.0385621401177582,-0.0966488165970112,-0.0395837681891194,-0.0321080649533967,-0.0321230163598682,-0.0322575790181112,-0.0336032056005413,-0.047059471424842,-0.0646326914588899,-0.0321080649533967,-0.0321731142064077,-0.0327585574835066,-0.0386129902544954,-0.0971573179643831,-4514.40043439227,-0.0321080649533967,-9.060844717608028,-90.31947459149973,-902.9057733304164,-9028.768760719586
sample_state_combined_county_id_5ppc_1100_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-785922.6960276816,967,-0.0631402441772459,-0.0321578320692165,-0.0322197968934326,-0.0327774803113771,-0.0383543144908224,-0.0941226562852752,-0.0392416175164025,-0.0321578320692165,-0.0321719996401109,-0.0322995077781603,-0.0335745891586537,-0.0463254029635885,-0.0634382713551693,-0.0321578320692165,-0.0322203929477884,-0.0327834408549356,-0.0384139199264071,-0.0947187106411222,-4514.400464708598,-0.0321578320692165,-9.060894445822274,-90.3195239695998,-902.905819207375,-9028.768771585128
sample_state_combined_county_id_5ppc_1100_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-783857.0968001133,965,-0.0627349652702541,-0.0321911389989825,-0.032252226651525,-0.0328020155244079,-0.0382999042532368,-0.0932787915415256,-0.0393189640123529,-0.0321911389989825,-0.0322053946490092,-0.0323336954992499,-0.0336167040016566,-0.0464467890257232,-0.0636959608331759,-0.0321911389989825,-0.0322541486426509,-0.0328212354356663,-0.0384921033658212,-0.0952007826673694,-4514.400484921349,-0.0321911389989825,-9.060927726563683,-90.319557014646,-902.905849895469,-9028.7687787037
sample_state_combined_county_id_5ppc_1100_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-784375.0389012343,965,-0.0636439672032499,-0.0321911389989825,-0.032254044655391,-0.0328201955630678,-0.038481704639836,-0.0950967954075174,-0.0392928389491858,-0.0321911389989825,-0.0322053423988829,-0.0323331729979865,-0.0336114789890232,-0.0463945388993892,-0.0636140456524508,-0.0321911389989825,-0.0322539848122894,-0.0328195971320518,-0.0384757203296761,-0.0950369523059191,-4514.400484921349,-0.0321911389989825,-9.060927726563683,-90.319557014646,-902.905849895469,-9028.7687787037
sample_state_combined_county_id_5ppc_1100_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-783890.3954825748,966,-0.0632513591007308,-0.0321744726043893,-0.032236626377382,-0.0327960103343161,-0.0383898499036576,-0.0943282455970722,-0.039293095273599,-0.0321744726043893,-0.0321887098497277,-0.0323168450577735,-0.0335981971382312,-0.0464117179428088,-0.0635955376315829,-0.0321744726043893,-0.0322373147344437,-0.0328028939049332,-0.038458685609828,-0.0950166026587765,-4514.400474740868,-0.0321744726043893,-9.060911073140916,-90.31954047796968,-902.9058345262572,-9028.768775009134
sample_state_combined_county_id_5ppc_1100_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-790767.1915500821,969,-0.0633658263355341,-0.0321246283101617,-0.0321871107062125,-0.0327494522706692,-0.0383728679152362,-0.0946070243609065,-0.0392968584068295,-0.0321246283101617,-0.0321389727703551,-0.0322680729120951,-0.0335590743294953,-0.0464690885034973,-0.0636114252617026,-0.0321246283101617,-0.0321876019040648,-0.0327543642491926,-0.0384219877004699,-0.0950982222132434,-4514.400444998701,-0.0321246283101617,-9.060861269050942,-90.319491035718,-902.905788702388,-9028.768765369094
sample_state_combined_county_id_5ppc_1100_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-793481.4459665986,971,-0.0632937097605126,-0.032091527190284,-0.0321539315554244,-0.0327155708416885,-0.0383319637043297,-0.0944958923307413,-0.0392920858468386,-0.032091527190284,-0.0321059283075971,-0.0322355383634151,-0.0335316389215949,-0.0464926445033933,-0.0633945710815486,-0.032091527190284,-0.0321541332780665,-0.0327175880681092,-0.0383521359685369,-0.0946976149728132,-4514.400424563637,-0.032091527190284,-9.06082819326318,-90.31945818791922,-902.9057581344796,-9028.768757600084
sample_state_combined_county_id_5ppc_150_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16279.93425692841,140,-0.1740609291076862,-0.0845154254728516,-0.0846945164801213,-0.0863063355455483,-0.1024245261998185,-0.2636064327425208,-0.1040477754881685,-0.0845154254728516,-0.0845544901728822,-0.0849060724731579,-0.088421895475915,-0.1235801255034854,-0.1708402295473868,-0.0845154254728516,-0.0846880750810007,-0.0862419215543423,-0.1017803862877586,-0.257165033621922,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16544.91021473929,140,-0.1932032567044842,-0.0845154254728516,-0.0847328011353149,-0.0866891820974843,-0.1062529917191781,-0.3018910879361168,-0.1034601843117426,-0.0845154254728516,-0.0845533149905294,-0.0848943206496294,-0.0883043772406298,-0.1224049431506336,-0.1715140498247799,-0.0845154254728516,-0.0846894227215555,-0.0862553979598902,-0.1019151503432373,-0.2585126741767082,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-15509.360417353364,140,-0.1736812913001978,-0.0845154254728516,-0.0846937572045063,-0.0862987427893985,-0.1023485986383208,-0.262847157127544,-0.1021372759429991,-0.0845154254728516,-0.0845506691737919,-0.0848678624822546,-0.0880397955668811,-0.1197591264131467,-0.1718558716652789,-0.0845154254728516,-0.0846901063652365,-0.0862622343967002,-0.1019835147113371,-0.2591963178577062,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16452.29108335301,140,-0.1782907425205083,-0.0845154254728516,-0.0847029761069469,-0.0863909318138047,-0.1032704888823829,-0.2720660595681649,-0.1040477754881685,-0.0845154254728516,-0.0845544901728822,-0.0849060724731579,-0.088421895475915,-0.1235801255034854,-0.1747381297660755,-0.0845154254728516,-0.0846958708814381,-0.0863198795587161,-0.1025599663314964,-0.2649608340592995,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16355.9773038797,140,-0.1781146580276069,-0.0845154254728516,-0.0847026239379611,-0.0863874101239467,-0.1032352719838027,-0.2717138905823621,-0.1026090703668893,-0.0845154254728516,-0.0845516127626397,-0.0848772983707324,-0.0881341544516591,-0.1207027152609269,-0.1734173072392468,-0.0845154254728516,-0.0846932292363844,-0.0862934631081795,-0.1022958018261306,-0.262319189005642,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16107.323437111823,140,-0.1764046874063004,-0.0845154254728516,-0.0846992039967185,-0.0863532107115206,-0.1028932778595414,-0.2682939493397491,-0.1027231893372087,-0.0845154254728516,-0.0845518410005803,-0.0848795807501388,-0.088156978245723,-0.1209309532015657,-0.1643485674782837,-0.0845154254728516,-0.0846750917568625,-0.0861120883129602,-0.100482053873938,-0.2441817094837158,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16165.457279818507,140,-0.1730734489979286,-0.0845154254728516,-0.0846925415199018,-0.0862865859433532,-0.102227030177867,-0.2616314725230056,-0.1020925875779559,-0.0845154254728516,-0.0845505797970618,-0.0848669687149537,-0.0880308578938725,-0.1196697496830602,-0.170976467399438,-0.0845154254728516,-0.0846883475567048,-0.0862446463113833,-0.1018076338581689,-0.2574375093260245,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16534.355837958297,140,-0.18199516787828,-0.0845154254728516,-0.0847103849576625,-0.0864650203209602,-0.1040113739539373,-0.2794749102837084,-0.1050264486361751,-0.0845154254728516,-0.0845564475191782,-0.0849256459361181,-0.0886176301055163,-0.1255374717994986,-0.179587044770777,-0.0845154254728516,-0.0847055687114475,-0.0864168578588101,-0.1035297493324367,-0.2746586640687024,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16248.836041884862,140,-0.1822124235776651,-0.0845154254728516,-0.0847108194690612,-0.0864693654349479,-0.1040548250938143,-0.2799094216824786,-0.1029838217997687,-0.0845154254728516,-0.0845523622655054,-0.08488479339939,-0.088209104738235,-0.1214522181266858,-0.1790681375024464,-0.0845154254728516,-0.0847045308969108,-0.0864064797134435,-0.1034259678787706,-0.2736208495320413,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_150_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-16221.763460176437,140,-0.1718454517724716,-0.0845154254728516,-0.0846900855254508,-0.086262025998844,-0.1019814307327756,-0.2591754780720916,-0.1031308972582519,-0.0845154254728516,-0.0845526564164224,-0.0848877349085596,-0.0882385198299317,-0.1217463690436522,-0.1750142110911507,-0.0845154254728516,-0.0846964230440882,-0.0863254011852176,-0.1026151825965114,-0.2655129967094499,-4514.432276011737,-0.0845154254728516,-9.113210946645378,-90.37147063719812,-902.9540675427256,-9028.780036598002
sample_state_combined_county_id_5ppc_200_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28224.83299151624,185,-0.1500487677410925,-0.0735214622093807,-0.0736745168204442,-0.075052008320015,-0.0888269233157231,-0.2265760732728043,-0.0898227056351868,-0.0735214622093807,-0.0735540646962324,-0.0738474870778969,-0.076781710894542,-0.1061239490609929,-0.1496991254989276,-0.0735214622093807,-0.0736738175359598,-0.0750450154751717,-0.0887569948672901,-0.2258767887884744,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-29203.734481995943,185,-0.1649399607323549,-0.0735214622093807,-0.0737042992064267,-0.0753498321798402,-0.0918051619139756,-0.2563584592553292,-0.0905744861367112,-0.0735214622093807,-0.0735555682572354,-0.0738625226879273,-0.0769320669948468,-0.1076275100640417,-0.149812098373791,-0.0735214622093807,-0.0736740434817096,-0.0750472749326689,-0.0887795894422628,-0.2261027345382013,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-27064.32935214604,185,-0.1490360364434627,-0.0735214622093807,-0.0736724913578489,-0.0750317536940624,-0.0886243770561971,-0.2245506106775446,-0.0889362298226901,-0.0735214622093807,-0.0735522917446074,-0.0738297575616469,-0.0766044157320426,-0.1043509974359996,-0.1530383919756623,-0.0735214622093807,-0.0736804960689133,-0.0751118008047064,-0.089424848162637,-0.2325553217419439,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28718.883718049176,185,-0.1538418735816503,-0.0735214622093807,-0.0736821030321253,-0.0751278704368261,-0.0895855444838346,-0.2341622849539199,-0.0902981688112355,-0.0735214622093807,-0.0735550156225844,-0.0738569963414178,-0.0768768035297517,-0.1070748754130904,-0.1511924880542145,-0.0735214622093807,-0.0736768042610704,-0.0750748827262774,-0.0890556673783475,-0.2288635138990482,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28583.906410431515,185,-0.1557745374029576,-0.0735214622093807,-0.0736859683597679,-0.0751665237132523,-0.0899720772480961,-0.2380276125965345,-0.0896210477454499,-0.0735214622093807,-0.0735536613804529,-0.0738434539201021,-0.0767413793165946,-0.1057206332815191,-0.1494276670240384,-0.0735214622093807,-0.07367327461901,-0.0750395863056739,-0.0887027031723123,-0.225333871838696,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28481.384732520222,185,-0.156811297515988,-0.0735214622093807,-0.073688041879994,-0.0751872589155129,-0.0901794292707022,-0.2401011328225953,-0.0901699118842179,-0.0735214622093807,-0.0735547591087304,-0.0738544312028775,-0.0768511521443482,-0.1068183615590551,-0.147411978291699,-0.0735214622093807,-0.0736692432415454,-0.0749992725310271,-0.0882995654258444,-0.2213024943740171,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28402.844664907105,185,-0.1501585652970964,-0.0735214622093807,-0.0736747364155562,-0.0750542042711351,-0.0888488828269239,-0.2267956683848122,-0.0888953783646915,-0.0735214622093807,-0.0735522100416914,-0.0738289405324869,-0.0765962454404429,-0.1042692945200024,-0.1495927792309564,-0.0735214622093807,-0.0736736048434239,-0.0750428885498122,-0.0887357256136959,-0.2256640962525321,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28916.060892915368,185,-0.1482122644621369,-0.0735214622093807,-0.0736708438138862,-0.0750152782544359,-0.088459622659932,-0.222903066714893,-0.0902981688112355,-0.0735214622093807,-0.0735550156225844,-0.0738569963414178,-0.0768768035297517,-0.1070748754130904,-0.1522147710183988,-0.0735214622093807,-0.0736788488269988,-0.0750953283855611,-0.0892601239711843,-0.2309080798274168,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28495.49440208638,185,-0.158439830194986,-0.0735214622093807,-0.0736912989453519,-0.0752198295690928,-0.0905051358065018,-0.2433581981805913,-0.0897189866841276,-0.0735214622093807,-0.0735538572583302,-0.0738454126988757,-0.0767609671043301,-0.1059165111588745,-0.1522924993449144,-0.0735214622093807,-0.0736790042836518,-0.0750968829520914,-0.0892756696364875,-0.231063536480448,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
sample_state_combined_county_id_5ppc_200_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-28542.52023813689,185,-0.1514894390317004,-0.0735214622093807,-0.0736773981630254,-0.0750808217458271,-0.0891150575738447,-0.2294574158540201,-0.0904329653809123,-0.0735214622093807,-0.0735552852157238,-0.0738596922728114,-0.076903762843687,-0.1073444685524438,-0.1538877973449168,-0.0735214622093807,-0.0736821948796518,-0.0751287889120914,-0.0895947292364879,-0.2342541324804528,-4514.425591160274,-0.0735214622093807,-9.10222560160551,-90.36056285617067,-902.9439354018224,-9028.77766085834
