initial_set,sampling_type,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_0.99,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_0.99,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_0.99,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_0.99,pop_risk_states_1
random_sample_900_points_seed_123.pkl,random_sampling,900,-0.06369218306234285,-0.03333333333333334,-0.03339405103279135,-0.03394051032791352,-0.03940510327913524,-0.09344385579677218,-0.09405103279135237,-0.040251920105126335,-0.033333333333333326,-0.03334717050687691,-0.03347170506876919,-0.03471705068769193,-0.04703213514148347,-0.04717050687691933,-0.06373502514049695,-0.03333333333333333,-0.03339413671694766,-0.033941367169476606,-0.039413671694766055,-0.0935286831115173,-0.09413671694766056,-10.470688607104488,-0.03333333333333333,-0.05420804388087564,-0.24208043880875643,-2.120804388087565,-20.69929677540022,-20.908043880875642
random_sample_1100_points_seed_1213.pkl,random_sampling,1100,-0.05706105854992371,-0.030151134457776358,-0.030204954305960652,-0.030689332939619306,-0.035533119276205824,-0.08343278416022812,-0.08397098264207106,-0.03639454254047497,-0.030151134457776355,-0.030163621273941753,-0.03027600261943033,-0.03139981607431608,-0.04251308246151962,-0.04263795062317359,-0.05759498093775835,-0.03015113445777636,-0.030206022150736322,-0.030700011387376,-0.03563990375377276,-0.0844899504881407,-0.08503882741774033,-2.0936967319978526,-0.030151134457776358,-0.03427822565285651,-0.0714220464085779,-0.44286025396579165,-4.115971417587128,-4.1572423295379295
random_sample_600_points_seed_9101.pkl,random_sampling,600,-0.07699435181086312,-0.040824829046386304,-0.04089716809191526,-0.04154821950167584,-0.04805873359928167,-0.1124404841200504,-0.11316387457533993,-0.049285160419428035,-0.040824829046386304,-0.04084174970913238,-0.04099403567384714,-0.042516895320994647,-0.057576285165008935,-0.057745491792469766,-0.0775215384253845,-0.040824829046386304,-0.0408982224651443,-0.041558763233966275,-0.04816417092218595,-0.11348431361680276,-0.11421824780438272,-2.1333899481862906,-0.040824829046386304,-0.04500995928466611,-0.0826761314291844,-0.45933785287436724,-4.184103764943397,-4.225955067326194
random_sample_2600_points_seed_1234.pkl,random_sampling,2600,-0.03704670760600605,-0.019611613513818404,-0.019646483702002778,-0.019960315395662155,-0.023098632332255932,-0.054133099816349936,-0.054481801698193694,-0.023673173372454052,-0.019611613513818404,-0.019619736633535674,-0.019692844710991114,-0.020423925485545533,-0.02765350203391699,-0.027734733231089704,-0.03741140297086101,-0.019611613513818404,-0.01964721309273249,-0.019967609302959252,-0.02317157140522693,-0.054855196638762774,-0.05521119242790362,-5.245605039966244,-0.019611613513818404,-0.03006360036672326,-0.12413148204286688,-1.0648102988043033,-10.367078597889618,-10.471598466418671
random_sample_1900_points_seed_9101.pkl,random_sampling,1900,-0.043201071066895934,-0.022941573387056175,-0.022982092382415855,-0.02334676334065297,-0.026993472923024127,-0.0630553787931389,-0.0634605687467357,-0.027692434708118586,-0.02294157338705617,-0.0229510751096983,-0.023036590613477424,-0.023891745651268656,-0.032348278802759756,-0.032443296029181,-0.04359432171296884,-0.022941573387056175,-0.022982878883708,-0.02335462835357443,-0.02707212305223871,-0.06383401507236325,-0.0642470700388815,-0.2768788305887522,-0.022941573387056175,-0.02344944790145957,-0.028020318531090094,-0.07372902482739538,-0.5257373426464143,-0.5308160877904481
random_sample_1200_points_seed_42.pkl,random_sampling,1200,-0.05450339152262708,-0.028867513459481284,-0.028918785215607572,-0.0293802310207442,-0.03399468907211044,-0.07962655202450997,-0.08013926958577289,-0.03484586718634085,-0.028867513459481284,-0.028879470166935,-0.028987080534018474,-0.030063184204853197,-0.04070465383866323,-0.04082422091320042,-0.05492289781090966,-0.028867513459481284,-0.028919624228184143,-0.02938862114650985,-0.03407859032976696,-0.08045717447530945,-0.08097828216233802,-0.2991511686503643,-0.028867513459481284,-0.029408080769863048,-0.034273186563298946,-0.0829242444976579,-0.5640291507374297,-0.5694348238412473
random_sample_200_points_seed_9101.pkl,random_sampling,200,-0.13529335353223687,-0.07071067811865475,-0.07083984346948191,-0.0720023316269264,-0.08362721320137118,-0.1985843754375474,-0.19987602894581902,-0.08536773103645455,-0.07071067811865475,-0.07073999222449034,-0.07100381917701074,-0.0736420887022147,-0.09973164289589836,-0.10002478395425435,-0.1352747606154875,-0.07071067811865475,-0.07083980628364842,-0.07200195976859142,-0.08362349461802131,-0.1985475614623836,-0.19983884311232025,-142.99801093750796,-0.07071067811865474,-0.35656527863743326,-2.9292566833064395,-28.65617072999651,-283.06676519170935,-285.92531119689716
random_sample_2500_points_seed_9101.pkl,random_sampling,2500,-0.03768085066766449,-0.02,-0.02003536170133533,-0.02035361701335329,-0.023536170133532895,-0.05500808432197568,-0.05536170133532897,-0.024142348609406315,-0.019999999999999997,-0.02000828469721881,-0.02008284697218813,-0.020828469721881265,-0.0282018502466245,-0.028284697218812625,-0.038009633879160204,-0.020000000000000004,-0.020036019267758325,-0.020360192677583204,-0.023601926775832043,-0.0556590750807372,-0.056019267758320404,-0.2658692514211165,-0.019999999999999997,-0.020491738502842236,-0.024917385028422334,-0.0691738502842233,-0.5068211178138106,-0.5117385028422331
random_sample_1700_points_seed_1.pkl,random_sampling,1700,-0.045792479141144385,-0.0242535625036333,-0.024296640336908322,-0.024684340836383517,-0.028561345831135513,-0.06690061744590524,-0.06733139577865546,-0.02928223648616643,-0.024253562503633298,-0.02426361985159836,-0.024354135983283957,-0.02525929730013992,-0.03421033698904889,-0.03431091046869955,-0.04612943150248011,-0.024253562503633298,-0.024297314241630993,-0.02469107988361023,-0.02862873630340266,-0.06756778312135,-0.06800530050132694,-5.262972402377913,-0.024253562503633298,-0.03473100018338186,-0.1290279393011189,-1.071997330478489,-10.396916865454706,-10.50169124225219
random_sample_2400_points_seed_123.pkl,random_sampling,2400,-0.03853271613050099,-0.020412414523193152,-0.020448655126407766,-0.02077482055533931,-0.024036474844654723,-0.05629061170566267,-0.05665301773780882,-0.024639230171096295,-0.020412414523193152,-0.020420868154488955,-0.02049695083615121,-0.021257777652773785,-0.02878150950604138,-0.02886604581899944,-0.03894654434455527,-0.020412414523193152,-0.020449482782835874,-0.020783097119620397,-0.02411924048746558,-0.05710999156949015,-0.0574806741659174,-2.0557830355248057,-0.020412414523193152,-0.024483155765196375,-0.06111982694322541,-0.4274865387235156,-4.050446244106387,-4.091153656526418
random_sample_1900_points_seed_1234.pkl,random_sampling,1900,-0.04337490500898977,-0.022941573387056175,-0.02298244005030004,-0.023350240019494845,-0.027028239711442893,-0.06339956999848469,-0.06380823663092336,-0.027692741270616356,-0.02294157338705617,-0.022951075722823296,-0.023036596744727376,-0.023891806963768213,-0.032348885796505335,-0.03244390915417654,-0.043808208982110936,-0.022941573387056175,-0.022983306658246282,-0.02335890609895727,-0.027114900506067127,-0.0642575118652646,-0.06467484457716569,-5.258588329823617,-0.022941573387056175,-0.0334128668999293,-0.12765450851578738,-1.0700709246743685,-10.389522151131441,-10.494235086260177
random_sample_500_points_seed_1415.pkl,random_sampling,500,-0.08422853197781072,-0.04472135954999579,-0.04480037389485143,-0.04551150299855209,-0.05262279403555878,-0.12294556095706935,-0.12373570440562565,-0.05398668504916982,-0.04472135954999579,-0.044739890200994135,-0.044906666059979276,-0.046574424649830595,-0.06306670403836037,-0.06325201054834385,-0.08530509431799058,-0.044721359549995794,-0.04480252701953179,-0.045533034245355694,-0.05283810650359475,-0.12507715439062547,-0.12588882908598537,-17.66504970987831,-0.0447213595499958,-0.07996201625065241,-0.397127926556562,-3.568787029615658,-34.93297149320005,-35.285378060206625
random_sample_100_points_seed_1213.pkl,random_sampling,100,-0.19821205350676888,-0.1,-0.10019642410701354,-0.10196424107013538,-0.11964241070135379,-0.2944598659434024,-0.2964241070135377,-0.12104050058728871,-0.1,-0.10004208100117457,-0.10042081001174577,-0.10420810011745775,-0.14166019116283166,-0.14208100117457742,-0.19610255902130294,-0.1,-0.10019220511804261,-0.10192205118042608,-0.1192205118042606,-0.29028306686217986,-0.2922051180426059,-574.8703802310781,-0.1,-1.2495407604621562,-11.595407604621562,-115.0540760462156,-1138.1453528575344,-1149.640760462156
random_sample_2400_points_seed_456.pkl,random_sampling,2400,-0.038618162844096596,-0.020412414523193152,-0.020448826019834956,-0.02077652948961122,-0.024053564187373845,-0.05645979619858198,-0.05682391116500003,-0.024641584898927416,-0.020412414523193152,-0.020420872863944617,-0.02049699793070784,-0.021258248598340006,-0.028786171867146996,-0.02887075527466168,-0.03896570882009283,-0.020412414523193152,-0.02044952111178695,-0.020783480409131146,-0.02412307338257309,-0.057147937231054505,-0.0575190031169925,-5.24883432209063,-0.020412414523193152,-0.030869258338328022,-0.12498085267454188,-1.0660967960366805,-10.37268779150672,-10.477256229658066
random_sample_1600_points_seed_123.pkl,random_sampling,1600,-0.047425433574575036,-0.025,-0.02504485086714915,-0.025448508671491503,-0.02948508671491501,-0.06940235847765858,-0.06985086714915006,-0.0301798904698687,-0.025,-0.02501035978093974,-0.025103597809397374,-0.02603597809397374,-0.03525618313034003,-0.0353597809397374,-0.04784402703561017,-0.025,-0.025045688054071223,-0.025456880540712205,-0.029568805407122038,-0.07023117353050813,-0.07068805407122034,-2.0732612039018883,-0.025,-0.029096522407803777,-0.06596522407803776,-0.4346522407803777,-4.080557183725738,-4.121522407803777
random_sample_2000_points_seed_42.pkl,random_sampling,2000,-0.04222235446646799,-0.022360679774997894,-0.022400403124380835,-0.0227579132688273,-0.026333014713291913,-0.061686795664108694,-0.06208402915793809,-0.02699598852716223,-0.022360679774997894,-0.022369950392502225,-0.022453385950041184,-0.023287741525430762,-0.031538591104283274,-0.031631297279326565,-0.0424925201540429,-0.022360679774997897,-0.022400943455755988,-0.022763316582578796,-0.026387047850806897,-0.062221723725507,-0.06262436053308791,-0.27476478850246366,-0.0223606797749979,-0.022865487992452825,-0.02740876194954721,-0.07284150152049104,-0.52212081505538,-0.5271688972299294
random_sample_1500_points_seed_1213.pkl,random_sampling,1500,-0.04875489554957141,-0.025819888974716113,-0.02586575898786582,-0.026278589106213217,-0.03040689028968717,-0.0712312019929296,-0.07168990212442669,-0.031166541340728396,-0.025819888974716113,-0.025830582279448136,-0.025926822022036354,-0.02688921944791857,-0.03640626065942043,-0.03651319370674068,-0.04922276375661631,-0.025819888974716113,-0.025866694724279913,-0.026287946470354116,-0.03050046393109615,-0.0721575810428785,-0.0726256385385165,-2.076558836073305,-0.025819888974716113,-0.02992136686891329,-0.06683466791668786,-0.4359676783944338,-4.086283004229921,-4.127297783171893
random_sample_600_points_seed_123.pkl,random_sampling,600,-0.07790276834966389,-0.040824829046386304,-0.04089898492499286,-0.04156638783245186,-0.048240416907041825,-0.11423914886687592,-0.11498070765294148,-0.04928524512396874,-0.040824829046386304,-0.040841749878541465,-0.040994037367937955,-0.042516912261902795,-0.05757645287999954,-0.05774566120155119,-0.07818190793822885,-0.040824829046386304,-0.04089954320416998,-0.04157197062422316,-0.048296244824754815,-0.11479184525223454,-0.11553898683007138,-46.638934407881266,-0.040824829046386304,-0.13402104820405605,-0.9727870206230839,-9.360446744813364,-92.30508179513944,-93.23704398671615
random_sample_1000_points_seed_789.pkl,random_sampling,1000,-0.059918783032009204,-0.03162277660168379,-0.03167936861454444,-0.0321886967302903,-0.03728197788774887,-0.08764886933372809,-0.0882147894623346,-0.03817148100675167,-0.03162277660168379,-0.03163587401049393,-0.03175375068978515,-0.03293251748269736,-0.04458921132371819,-0.044720185411819546,-0.0601911905008379,-0.03162277660168379,-0.03167991342948211,-0.032194144879666875,-0.03733645938151461,-0.0881882361220089,-0.088759604399992,-3.502530354668472,-0.03162277660168379,-0.038564591757817374,-0.10104092816301957,-0.7258042922150416,-6.904019781173925,-6.973437932735262
random_sample_2200_points_seed_1234.pkl,random_sampling,2200,-0.04029101809489097,-0.02132007163556104,-0.0213580135284797,-0.02169949056474764,-0.025114260927427027,-0.0588825456250343,-0.05926196455422089,-0.025735207244770228,-0.021320071635561037,-0.02132890190677946,-0.021408374347745222,-0.022203098757402878,-0.03006204014179524,-0.030150342853979425,-0.04067431613219827,-0.021320071635561044,-0.021358780124554316,-0.021707156525493786,-0.025190920534888486,-0.059641475738902744,-0.060028560628835485,-5.252174156905389,-0.02132007163556104,-0.0317817798061007,-0.12593715334095762,-1.0674908886895267,-10.378411160469822,-10.48302824217522
random_sample_1300_points_seed_1415.pkl,random_sampling,1300,-0.052313776293414056,-0.027735009811261455,-0.027784167344225758,-0.02822658514090451,-0.03265076310769198,-0.0764009674459236,-0.07689254277556666,-0.03347911841944913,-0.027735009811261452,-0.027746498028477833,-0.027849891983425207,-0.028883831532898994,-0.03910834485547306,-0.03922322702763681,-0.05290456062817898,-0.027735009811261455,-0.027785348912895292,-0.028238400827599805,-0.03276891997464496,-0.07757072042875815,-0.0780741114450965,-2.0834837791231906,-0.027735009811261455,-0.03184650734988531,-0.06884998519750005,-0.4388847636736475,-4.0981175730488815,-4.13923254843512
random_sample_700_points_seed_1415.pkl,random_sampling,700,-0.07131991371834212,-0.03779644730092272,-0.03786349423375755,-0.038466916629271104,-0.0445011405844066,-0.1041729108074131,-0.1048433801357615,-0.04562332919725365,-0.03779644730092272,-0.03781210106471538,-0.03795298493884934,-0.03936182368018891,-0.053293673455657956,-0.05345021109358457,-0.0721635403390162,-0.03779644730092272,-0.03786518148699891,-0.03848378916168459,-0.04466986590854142,-0.1058432915163478,-0.10653063337710968,-2.12242465984525,-0.03779644730092272,-0.041965703726011376,-0.07948901155180925,-0.45472208980978823,-4.165360308138691,-4.2070528723895775
random_sample_300_points_seed_1.pkl,random_sampling,300,-0.10874278441170288,-0.05773502691896257,-0.05783704243394805,-0.05875518206881737,-0.06793657841751063,-0.15873038675458837,-0.15975054190444318,-0.06969542152442634,-0.05773502691896257,-0.0577589477081735,-0.05797423481107184,-0.06012710584005532,-0.08141660823778087,-0.08165581612989015,-0.11025575749838609,-0.05773502691896257,-0.057840068380121415,-0.05878544153055104,-0.06823917303484728,-0.16172607346622114,-0.16277648807780962,-50.60069521963032,-0.05773502691896257,-0.15882094730438523,-1.0685942307731897,-10.166327065461232,-100.13279620848743,-101.14365541234166
random_sample_1900_points_seed_5678.pkl,random_sampling,1900,-0.04325373359984683,-0.022941573387056175,-0.022982197707481757,-0.023347816591311986,-0.027004005429614307,-0.06315965060838166,-0.0635658938126375,-0.027692741270616356,-0.02294157338705617,-0.022951075722823296,-0.023036596744727376,-0.023891806963768213,-0.032348885796505335,-0.03244390915417654,-0.04365588326965139,-0.022941573387056175,-0.02298300200682137,-0.02335585958470808,-0.027084435363575216,-0.06395590695459469,-0.0643701931522466,-3.4696976220521596,-0.022941573387056175,-0.029835085484386386,-0.09187669436035824,-0.7122927831200766,-6.847518549743959,-6.916453670717262
random_sample_400_points_seed_42.pkl,random_sampling,400,-0.09426380470089055,-0.05,-0.05008852760940179,-0.050885276094017814,-0.05885276094017812,-0.1376423333077633,-0.1385276094017811,-0.060355836791583836,-0.05,-0.05002071167358317,-0.050207116735831676,-0.05207116735831677,-0.070504556847336,-0.07071167358316768,-0.09559204027334955,-0.05,-0.050091184080546705,-0.050911840805467,-0.05911840805466992,-0.14027223974123212,-0.14118408054669912,-20.94203143490661,-0.05,-0.09178406286981323,-0.46784062869813225,-4.228406286981323,-41.416222241115086,-41.83406286981322
random_sample_1800_points_seed_123.pkl,random_sampling,1800,-0.04464863757485921,-0.023570226039551584,-0.023612382862622197,-0.023991794270257737,-0.027785908346613108,-0.06530548087946067,-0.06572704911016683,-0.02845278859949444,-0.023570226039551584,-0.023579991164671465,-0.02366787729075044,-0.024546738551540152,-0.03323769990823844,-0.033335351159437296,-0.045038007548463765,-0.023570226039551584,-0.023613161602569405,-0.02399958166972983,-0.027863782341334027,-0.06607643342719771,-0.06650578905737595,-2.0676030242331995,-0.023570226039551584,-0.02765829163593888,-0.06445088200342453,-0.43237678567828114,-4.070755166462974,-4.111635822426846
random_sample_1900_points_seed_1415.pkl,random_sampling,1900,-0.04321598038135429,-0.022941573387056175,-0.022982122201044772,-0.023347061526942138,-0.0269964547859158,-0.06308489923576643,-0.06349038737565241,-0.02769215628520367,-0.02294157338705617,-0.022951074552852467,-0.023036585045019122,-0.023891689966685673,-0.03234772752538822,-0.032442739183351166,-0.043690556556622746,-0.022941573387056175,-0.02298307135339531,-0.023356553050447506,-0.027091370020969494,-0.06402456006279798,-0.06443953972618931,-2.0652531007894366,-0.022941573387056175,-0.02702619644186094,-0.06378780393510379,-0.4314038788675323,-4.06671839764377,-4.107564628191818
